,FaqID,Val,GrpID
5694,9105,4,27
5695,97077,4,27
5696,34051,4,27
5697,81774,4,27
5698,98388,4,27
5699,85918,4,27
5700,40159,4,27
5701,96412,4,27
5702,50090,4,27
5703,125274,4,27
5704,59048,4,27
5705,142145,4,27
5706,139916,4,27
5707,109702,4,27
5708,126959,4,27
5709,66688,4,27
5710,74265,4,27
5711,73824,4,27
5712,65274,4,27
5713,39107,4,27
5714,30542,4,27
5715,18624,4,27
5716,73232,4,27
5717,42832,4,27
5718,40640,4,27
5719,95914,4,27
5720,25020,4,27
5721,105114,4,27
5722,122555,4,27
5723,85068,4,27
5724,79137,4,27
5725,88476,4,27
5726,33730,4,27
5727,34312,4,27
5728,10328,4,27
5729,78033,4,27
5730,41293,4,27
5731,32375,4,27
5732,35183,4,27
5733,21450,4,27
5734,100029,4,27
5735,28459,4,27
5736,48832,4,27
5737,73674,4,27
5738,86775,4,27
5739,1044,4,27
5740,117389,4,27
5741,133824,4,27
5742,50665,4,27
5743,42155,4,27
5744,122642,4,27
5745,44058,4,27
5746,107050,4,27
5747,105841,4,27
5748,139218,4,27
5749,130985,4,27
5750,96561,4,27
5751,127954,4,27
5752,13458,4,27
5753,118420,4,27
5754,129867,4,27
5755,33736,4,27
5756,54127,4,27
5757,92178,4,27
5758,8416,4,27
5759,140614,4,27
5760,107295,1,27
5761,2896,4,27
5762,92959,4,27
5763,65742,4,27
5764,39964,4,27
5765,70326,4,27
5766,72741,4,27
5767,96269,4,27
5768,85017,4,27
5769,2432,4,27
5770,125025,4,27
5771,104567,4,27
5772,114578,4,27
5773,38522,4,27
5774,9128,4,27
5775,133516,4,27
5776,81069,4,27
5777,88995,4,27
5778,46543,4,27
5779,32183,4,27
5780,13055,4,27
5781,133282,4,27
5782,5085,4,27
5783,91964,4,27
5784,71767,4,27
5785,126211,4,27
5786,78713,4,27
5787,67021,4,27
5788,61706,4,27
5789,25805,4,27
5790,107912,4,27
5791,60635,4,27
5792,46532,4,27
5793,127886,4,27
5794,98904,4,27
5795,68856,4,27
5796,118367,4,27
5797,141343,4,27
5798,13368,4,27
5799,93570,4,27
5800,140404,4,27
5801,108047,4,27
5802,15420,4,27
5803,124057,4,27
5804,5282,4,27
5805,17543,4,27
5806,64007,4,27
5807,48169,4,27
5808,35909,4,27
5809,73354,4,27
5810,100746,4,27
5811,48524,4,27
5812,112185,4,27
5813,10499,4,27
5814,3765,4,27
5815,9661,4,27
5816,137042,4,27
5817,88761,4,27
5818,126703,4,27
5819,130841,4,27
5820,33364,4,27
5821,119706,4,27
5822,63747,4,27
5823,2781,4,27
5824,94024,4,27
5825,58578,4,27
5826,2495,4,27
5827,40543,4,27
5828,38435,4,27
5829,53483,4,27
5830,119449,4,27
5831,61054,4,27
5832,107103,4,27
5833,106847,4,27
5834,114910,4,27
5835,106892,4,27
5836,78211,4,27
5837,60822,4,27
5838,5945,4,27
5839,2878,4,27
5840,49956,4,27
5841,38376,4,27
5842,84465,4,27
5843,12172,4,27
5844,102463,4,27
5845,82730,4,27
5846,52487,4,27
5847,22200,4,27
5848,96032,4,27
5849,107334,4,27
5850,130222,4,27
5851,47753,4,27
5852,39694,4,27
5853,130616,4,27
5854,109805,4,27
5855,50264,4,27
5856,102883,4,27
5857,94173,4,27
5858,126776,4,27
5859,84664,4,27
5860,141715,4,27
5861,47082,4,27
5862,56392,4,27
5863,108249,4,27
5864,104881,4,27
5865,34444,4,27
5866,42310,4,27
5867,103083,4,27
5868,91650,4,27
5869,8260,4,27
5870,1705,4,27
5871,4437,4,27
5872,23545,4,27
5873,9247,4,27
5874,3932,4,27
5875,54064,4,27
5876,107752,4,27
5877,96875,4,27
5878,20490,4,27
5879,106782,4,27
5880,37468,4,27
5881,126118,4,27
5882,120457,4,27
5883,25012,4,27
5884,115024,4,27
5885,137982,4,27
5886,21157,4,27
5887,138485,4,27
5888,94899,4,27
5889,60398,4,27
5890,115755,4,27
5891,118025,4,27
5892,99292,4,27
5893,85207,4,27
5894,88538,4,27
5895,111192,4,27
5896,119878,4,27
5897,7857,4,27
5898,44255,4,27
5899,126978,4,27
5900,110876,4,27
5901,5326,4,27
5902,102119,4,27
5903,14725,4,27
5904,5238,4,27
5905,36706,4,27
5906,72872,4,27
5907,130592,4,27
5908,53381,4,27
5909,62923,4,27
5910,66082,4,27
5911,124074,4,27
5912,39269,4,27
5913,129589,4,27
5914,28229,4,27
5915,3012,4,27
5916,47815,4,27
5917,14427,4,27
5918,139165,4,27
5919,96115,4,27
5920,136749,4,27
5921,31689,4,27
5922,33385,4,27
5923,18385,4,27
5924,94815,4,27
5925,127530,4,27
5926,131117,4,27
5927,40619,4,27
5928,129397,4,27
5929,113018,4,27
5930,118175,4,27
5931,12368,4,27
5932,114791,4,27
5933,68651,4,27
5934,86626,4,27
5935,90017,4,27
5936,136834,4,27
5937,40896,4,27
5938,13548,4,27
5939,86745,4,27
5940,71080,4,28
5941,39213,4,28
5942,137570,1,28
5943,69643,4,28
5944,72936,4,28
5945,2373,4,28
5946,23572,4,28
5947,3323,4,28
5948,70272,4,28
5949,103883,4,28
5950,119913,4,28
5951,103550,4,28
5952,107700,4,28
5953,128125,4,28
5954,124738,4,28
5955,87187,4,28
5956,78252,4,28
5957,82930,4,28
5958,68868,4,28
5959,130462,4,28
5960,93026,4,28
5961,128492,4,28
5962,99684,4,28
5963,129397,4,28
5964,52342,4,28
5965,112678,4,28
5966,24160,1,28
5967,45832,4,28
5968,130399,4,28
5969,48263,4,28
5970,59290,4,28
5971,51826,4,28
5972,60087,4,28
5973,62139,4,28
5974,18561,4,28
5975,8260,4,28
5976,24831,4,28
5977,54064,4,28
5978,78265,4,28
5979,128278,4,28
5980,88476,4,28
5981,49263,4,28
5982,42626,4,28
5983,44135,4,28
5984,96412,4,28
5985,59048,4,28
5986,21010,4,28
5987,107989,4,28
5988,44522,4,28
5989,18463,4,28
5990,3691,4,28
5991,42505,4,28
5992,86626,4,28
5993,95739,4,28
5994,93601,4,28
5995,106892,4,28
5996,4980,4,28
5997,80946,4,28
5998,95767,4,28
5999,105485,4,28
6000,94056,4,28
6001,27066,4,28
6002,20894,4,28
6003,34077,4,28
6004,42750,4,28
6005,25022,4,28
6006,83407,4,28
6007,96818,4,28
6008,12546,4,28
6009,86296,4,28
6010,86872,4,28
6011,123605,4,28
6012,121210,4,28
6013,109702,4,28
6014,2178,4,28
6015,103417,4,28
6016,18618,4,28
6017,129247,4,28
6018,19298,4,28
6019,60357,4,28
6020,122906,4,28
6021,8734,4,28
6022,107417,4,28
6023,10358,4,28
6024,136519,4,28
6025,77944,4,28
6026,40721,4,28
6027,9587,4,28
6028,142145,4,28
6029,79373,4,28
6030,95782,4,28
6031,36353,4,28
6032,49791,4,28
6033,91115,1,28
6034,70498,4,28
6035,40910,4,28
6036,120781,4,28
6037,100746,4,28
6038,134086,4,28
6039,55439,4,28
6040,117793,4,28
6041,114791,4,28
6042,107670,4,28
6043,121082,4,28
6044,37128,4,28
6045,68654,4,28
6046,21909,4,28
6047,32559,4,28
6048,22618,4,28
6049,133423,4,28
6050,141878,4,28
6051,120998,4,28
6052,59723,4,28
6053,62061,4,28
6054,91683,4,28
6055,81623,4,28
6056,95687,4,28
6057,122642,4,28
6058,40095,4,28
6059,105114,4,28
6060,127090,2,28
6061,26452,4,28
6062,45199,4,28
6063,39107,4,28
6064,60145,4,28
6065,118025,4,28
6066,132559,4,28
6067,64077,4,28
6068,134721,4,28
6069,32709,4,28
6070,18904,4,28
6071,43815,4,28
6072,113313,4,28
6073,89707,4,28
6074,84946,1,28
6075,2616,4,28
6076,130156,4,28
6077,20922,4,28
6078,60226,4,28
6079,35808,4,28
6080,123565,4,28
6081,126482,4,28
6082,107674,4,28
6083,128687,4,28
6084,124612,4,28
6085,82704,4,28
6086,73232,4,28
6087,2637,4,28
6088,5850,4,28
6089,76705,4,28
6090,36808,4,28
6091,12945,4,28
6092,5085,4,28
6093,93064,4,28
6094,93925,4,28
6095,939,4,28
6096,82710,4,28
6097,40151,4,28
6098,136962,4,28
6099,33730,4,28
6100,58312,4,28
6101,140614,4,28
6102,25080,4,28
6103,30559,4,28
6104,131257,4,28
6105,31689,4,28
6106,58439,4,28
6107,97077,4,28
6108,136256,4,28
6109,108737,4,28
6110,12463,4,28
6111,14427,4,28
6112,142385,4,28
6113,104567,4,28
6114,130965,4,28
6115,37825,4,28
6116,45905,4,28
6117,98583,4,28
6118,6042,4,28
6119,97237,4,28
6120,85918,4,28
6121,133806,4,28
6122,32259,4,28
6123,107357,4,28
6124,46515,4,28
6125,102635,4,28
6126,63526,4,28
6127,62490,4,28
6128,74265,4,28
6129,98610,4,28
6130,112838,4,28
6131,82943,4,28
6132,81661,4,28
6133,129589,4,28
6134,38404,4,28
6135,107752,4,28
6136,29771,4,28
6137,43463,4,28
6138,29771,4,29
6139,129993,4,29
6140,18992,1,29
6141,117270,4,29
6142,136230,4,29
6143,114053,4,29
6144,71777,4,29
6145,117793,4,29
6146,103826,3,29
6147,5282,4,29
6148,2896,4,29
6149,128687,4,29
6150,66746,4,29
6151,94687,4,29
6152,87696,3,29
6153,95696,4,29
6154,65169,4,29
6155,5507,3,29
6156,136716,4,29
6157,70704,3,29
6158,121368,4,29
6159,91831,4,29
6160,45412,4,29
6161,113018,4,29
6162,106647,4,29
6163,117090,3,29
6164,79137,4,29
6165,20359,4,29
6166,25156,4,29
6167,135574,4,29
6168,114475,4,29
6169,130110,4,29
6170,67600,4,29
6171,132384,4,29
6172,87565,4,29
6173,85774,4,29
6174,85436,4,29
6175,138578,3,29
6176,50972,4,29
6177,115074,4,29
6178,140559,4,29
6179,8561,4,29
6180,5617,4,29
6181,137500,4,29
6182,60936,1,29
6183,59256,4,29
6184,120493,4,29
6185,6334,4,29
6186,85736,2,29
6187,133098,4,29
6188,37830,4,29
6189,131932,4,29
6190,28750,4,29
6191,23602,1,29
6192,21252,4,29
6193,137580,1,29
6194,99755,4,29
6195,138745,4,29
6196,119874,4,29
6197,120869,4,29
6198,75992,4,29
6199,119803,4,29
6200,55813,4,29
6201,88538,4,29
6202,101017,4,29
6203,2010,3,29
6204,136083,1,29
6205,28655,4,29
6206,1467,4,29
6207,113205,4,29
6208,15125,4,29
6209,110876,4,29
6210,131309,4,29
6211,58635,4,29
6212,50694,4,29
6213,68556,1,29
6214,81861,3,29
6215,40818,4,29
6216,121661,1,29
6217,40025,4,29
6218,2118,4,29
6219,127439,4,29
6220,61399,4,29
6221,112773,4,29
6222,81554,4,29
6223,92733,3,29
6224,3118,4,29
6225,77192,4,29
6226,112248,4,29
6227,49313,4,29
6228,3252,4,29
6229,133085,1,29
6230,57994,4,29
6231,99812,3,29
6232,99553,4,29
6233,102222,2,29
6234,132955,4,29
6235,47242,4,29
6236,53375,4,29
6237,122960,4,29
6238,101361,4,29
6239,82149,3,29
6240,12284,1,29
6241,85745,3,29
6242,126776,4,29
6243,46468,4,29
6244,94430,4,29
6245,87543,3,29
6246,107676,4,29
6247,60088,3,29
6248,65119,4,29
6249,77437,4,29
6250,133084,4,29
6251,30677,4,29
6252,73225,4,29
6253,9543,3,29
6254,41164,1,29
6255,130436,2,29
6256,43469,3,29
6257,139903,4,29
6258,136599,4,29
6259,114281,4,29
6260,41846,4,29
6261,14540,4,29
6262,21773,4,29
6263,44053,4,29
6264,115209,4,29
6265,106557,1,29
6266,59838,4,29
6267,115042,1,29
6268,51693,4,29
6269,54808,3,29
6270,50872,4,29
6271,82336,4,29
6272,89357,4,29
6273,121623,4,29
6274,66855,4,29
6275,115193,4,29
6276,100300,4,29
6277,54417,4,29
6278,78463,4,29
6279,6134,4,29
6280,68407,4,29
6281,66134,4,29
6282,135718,4,29
6283,31360,4,29
6284,99383,4,29
6285,138164,4,29
6286,21049,4,29
6287,124139,4,29
6288,111296,4,29
6289,18220,4,29
6290,11922,4,29
6291,8656,4,29
6292,104862,4,29
6293,103227,4,29
6294,90017,4,29
6295,34805,1,29
6296,49429,3,29
6297,12546,4,29
6298,40159,4,29
6299,131352,1,29
6300,91875,4,29
6301,26205,4,29
6302,1705,4,29
6303,63835,4,29
6304,125445,1,29
6305,101953,4,29
6306,35909,4,29
6307,17580,4,29
6308,21576,4,29
6309,62380,4,29
6310,100285,4,29
6311,78166,4,29
6312,54442,3,29
6313,120351,4,29
6314,76030,4,29
6315,31174,4,29
6316,13117,4,29
6317,60563,4,29
6318,35906,1,29
6319,37571,4,29
6320,47095,3,29
6321,64978,4,29
6322,74667,4,29
6323,55367,4,29
6324,101967,3,29
6325,86091,3,29
6326,16351,3,29
6327,76205,4,30
6328,47177,4,30
6329,104994,4,30
6330,21962,4,30
6331,116321,3,30
6332,98034,4,30
6333,106009,4,30
6334,25655,4,30
6335,74585,4,30
6336,75342,4,30
6337,113380,4,30
6338,14866,4,30
6339,20381,4,30
6340,120773,4,30
6341,35283,4,30
6342,138745,4,30
6343,91659,4,30
6344,40567,1,30
6345,74425,4,30
6346,104753,4,30
6347,118423,4,30
6348,83569,4,30
6349,37294,4,30
6350,81456,4,30
6351,110119,4,30
6352,85034,4,30
6353,107279,4,30
6354,73991,4,30
6355,98127,4,30
6356,26572,4,30
6357,111838,4,30
6358,9005,4,30
6359,107530,4,30
6360,118905,4,30
6361,37509,4,30
6362,120798,4,30
6363,63844,4,30
6364,115182,4,30
6365,65274,4,30
6366,27802,4,30
6367,99836,4,30
6368,3252,4,30
6369,21169,4,30
6370,114285,4,30
6371,34378,4,30
6372,105433,4,30
6373,11715,4,30
6374,71173,4,30
6375,42654,2,30
6376,50138,4,30
6377,37042,4,30
6378,34541,4,30
6379,22159,4,30
6380,22621,2,30
6381,66350,4,30
6382,68334,4,30
6383,39635,4,30
6384,40683,4,30
6385,89219,4,30
6386,66084,4,30
6387,10498,4,30
6388,119192,4,30
6389,70174,4,30
6390,30431,4,30
6391,97409,4,30
6392,40159,2,30
6393,111717,4,30
6394,133740,4,30
6395,51575,4,30
6396,97685,4,30
6397,57994,4,30
6398,49131,4,30
6399,93192,4,30
6400,85507,4,30
6401,34755,4,30
6402,13346,4,30
6403,70287,3,30
6404,33232,4,30
6405,12479,4,30
6406,57958,4,30
6407,117674,4,30
6408,90848,4,30
6409,55226,4,30
6410,3971,4,30
6411,75701,4,30
6412,110394,4,30
6413,24935,4,30
6414,5085,4,30
6415,136822,4,30
6416,46384,4,30
6417,31973,4,30
6418,112583,4,30
6419,111211,1,30
6420,131433,4,30
6421,76231,4,30
6422,4913,4,30
6423,47827,4,30
6424,7116,4,30
6425,33744,4,30
6426,91827,4,30
6427,73466,4,30
6428,14047,4,30
6429,48235,4,30
6430,74260,4,30
6431,52866,4,30
6432,142015,4,30
6433,20500,4,30
6434,20689,4,30
6435,5347,4,30
6436,25219,4,30
6437,82141,4,30
6438,127616,4,30
6439,39613,4,30
6440,46717,4,30
6441,23545,4,30
6442,59589,4,30
6443,26179,4,30
6444,32234,4,30
6445,78850,4,30
6446,53274,4,30
6447,96276,4,30
6448,74119,4,30
6449,82644,4,30
6450,20355,4,30
6451,73597,4,30
6452,111504,4,30
6453,11922,4,30
6454,58454,4,30
6455,42231,4,30
6456,135113,4,30
6457,112306,4,30
6458,100007,4,30
6459,888,4,30
6460,127954,4,30
6461,94024,4,30
6462,82930,4,30
6463,111582,4,30
6464,25752,4,30
6465,9037,4,30
6466,108314,4,30
6467,98760,4,30
6468,120942,4,30
6469,66245,4,30
6470,82177,4,30
6471,50220,4,30
6472,66303,4,30
6473,39694,4,30
6474,33223,4,30
6475,7763,4,30
6476,7140,4,30
6477,69482,4,30
6478,20754,4,30
6479,32076,4,30
6480,121589,4,30
6481,31062,4,30
6482,48764,4,30
6483,85918,4,30
6484,15328,4,30
6485,39075,4,30
6486,127811,3,30
6487,25022,4,30
6488,108423,4,30
6489,26720,1,30
6490,49721,4,30
6491,60409,4,30
6492,103758,4,30
6493,799,4,30
6494,78357,4,30
6495,107674,4,30
6496,31576,4,30
6497,16759,4,30
6498,3211,4,30
6499,8808,4,30
6500,130684,4,30
6501,77793,4,30
6502,13544,4,30
6503,36105,4,30
6504,100256,4,30
6505,93296,4,30
6506,95612,3,30
6507,70750,4,30
6508,212,4,30
6509,50503,1,30
6510,40741,4,30
6511,34507,4,30
6512,141885,4,30
6513,120958,4,30
6514,10805,4,30
6515,58423,4,30
6516,64627,4,30
6517,8617,1,30
6518,88564,4,30
6519,4409,4,30
6520,124552,4,30
6521,88121,4,30
6522,44215,4,30
6523,88913,4,30
6524,130005,1,30
6525,23458,4,30
6526,128687,4,30
6527,53859,3,30
6528,109866,4,30
6529,3859,4,30
6530,41755,4,30
6531,33809,4,30
6532,70051,4,30
6533,111835,4,30
6534,20591,4,30
6535,114099,3,30
6536,19934,4,30
6537,89986,2,30
6538,13173,4,30
6539,27526,4,30
6540,51502,4,30
6541,63692,4,30
6542,68182,4,30
6543,64154,4,30
6544,46444,4,30
6545,79010,4,30
6546,113039,4,30
6547,84383,4,30
6548,4373,4,30
6549,24440,4,31
6550,122157,4,31
6551,24462,2,31
6552,123448,4,31
6553,85024,4,31
6554,95687,4,31
6555,123855,4,31
6556,16484,4,31
6557,113511,4,31
6558,99413,4,31
6559,64088,4,31
6560,34186,4,31
6561,94173,4,31
6562,126709,4,31
6563,101574,4,31
6564,138515,2,31
6565,38435,4,31
6566,1121,4,31
6567,57025,4,31
6568,523,4,31
6569,128299,4,31
6570,94607,4,31
6571,53596,4,31
6572,14590,3,31
6573,129589,4,31
6574,460,4,31
6575,120888,4,31
6576,34309,4,31
6577,131244,4,31
6578,114805,4,31
6579,17581,4,31
6580,68678,2,31
6581,106647,4,31
6582,111940,4,31
6583,110909,4,31
6584,53424,1,31
6585,10496,4,31
6586,108484,4,31
6587,31953,2,31
6588,136962,4,31
6589,134410,4,31
6590,16848,4,31
6591,32288,2,31
6592,96875,4,31
6593,118770,4,31
6594,53561,3,31
6595,4332,2,31
6596,27892,4,31
6597,46085,3,31
6598,91482,4,31
6599,128687,4,31
6600,65407,4,31
6601,138991,4,31
6602,88914,4,31
6603,105215,4,31
6604,49532,4,31
6605,17051,4,31
6606,42908,4,31
6607,30448,4,31
6608,20633,4,31
6609,23905,4,31
6610,97062,4,31
6611,119259,4,31
6612,84879,2,31
6613,141346,2,31
6614,46199,4,31
6615,129247,4,31
6616,17144,4,31
6617,58655,4,31
6618,46653,4,31
6619,136519,4,31
6620,129397,4,31
6621,79445,4,31
6622,55746,4,31
6623,32415,4,31
6624,25308,2,31
6625,13037,4,31
6626,55439,4,31
6627,2593,4,31
6628,26056,4,31
6629,126726,4,31
6630,29503,4,31
6631,86328,4,31
6632,40120,4,31
6633,25655,4,31
6634,64594,4,31
6635,121368,2,31
6636,380,2,31
6637,36105,4,31
6638,120635,4,31
6639,28198,4,31
6640,128125,2,31
6641,916,4,31
6642,22614,4,31
6643,61706,4,31
6644,119107,4,31
6645,118031,1,31
6646,117185,4,31
6647,20504,4,31
6648,93314,4,31
6649,119706,4,31
6650,25997,4,31
6651,21440,4,31
6652,49564,4,31
6653,124486,1,31
6654,140018,1,31
6655,37275,4,31
6656,119998,4,31
6657,134721,4,31
6658,91875,2,31
6659,53134,1,31
6660,138415,4,31
6661,63126,2,31
6662,23671,4,31
6663,102537,4,31
6664,106767,4,31
6665,135872,4,31
6666,62908,4,31
6667,52572,4,31
6668,59656,4,31
6669,37170,2,31
6670,38244,4,31
6671,85206,4,31
6672,113862,4,31
6673,40831,4,31
6674,29771,4,32
6675,106767,4,32
6676,15549,4,32
6677,118420,4,32
6678,34288,4,32
6679,20894,4,32
6680,89441,4,32
6681,61706,4,32
6682,345,4,32
6683,72741,4,32
6684,62923,4,32
6685,52342,4,32
6686,34755,1,32
6687,94024,4,32
6688,4948,4,32
6689,98666,4,32
6690,142289,4,32
6691,37513,4,32
6692,140712,4,32
6693,22829,4,32
6694,9914,4,32
6695,125784,4,32
6696,47294,2,32
6697,58995,4,32
6698,77747,4,32
6699,11700,4,32
6700,26859,4,32
6701,24373,4,32
6702,32559,2,32
6703,41625,4,32
6704,38376,4,32
6705,61739,4,32
6706,2593,4,32
6707,101574,4,32
6708,124612,4,32
6709,100441,4,32
6710,96444,4,32
6711,78,4,32
6712,71093,4,32
6713,142497,4,32
6714,137031,4,32
6715,114610,4,32
6716,17967,4,32
6717,74209,4,32
6718,12462,4,32
6719,20490,4,32
6720,59454,4,32
6721,89772,3,32
6722,121661,4,32
6723,6782,4,32
6724,22708,4,32
6725,15140,4,32
6726,18618,3,32
6727,34186,4,32
6728,103550,4,32
6729,27793,4,32
6730,6042,3,32
6731,140809,4,32
6732,30269,4,32
6733,5777,4,32
6734,129263,4,32
6735,100150,4,32
6736,84149,2,32
6737,78166,4,32
6738,119742,4,32
6739,51693,4,32
6740,12484,4,32
6741,38244,4,32
6742,3470,4,32
6743,129197,4,32
6744,42750,4,32
6745,81456,4,32
6746,9959,4,32
6747,106314,2,32
6748,21909,4,32
6749,42527,4,32
6750,59290,4,32
6751,26523,4,32
6752,91875,4,32
6753,58655,4,32
6754,25644,4,32
6755,78252,3,32
6756,90072,4,32
6757,49881,4,32
6758,138807,4,32
6759,65763,4,32
6760,105485,4,32
6761,85127,4,32
6762,3967,2,32
6763,93026,3,32
6764,9587,2,32
6765,63751,4,32
6766,104287,4,32
6767,102537,4,32
6768,111183,4,32
6769,81661,4,32
6770,48387,4,32
6771,5709,2,32
6772,61172,4,32
6773,97062,4,32
6774,60087,4,32
6775,10329,4,32
6776,129589,4,32
6777,62139,4,32
6778,3932,4,32
6779,33232,4,32
6780,85218,4,32
6781,59656,4,32
6782,87254,4,32
6783,129957,4,32
6784,21699,4,32
6785,120942,4,32
6786,125648,4,32
6787,104891,4,32
6788,37128,4,32
6789,82704,4,32
6790,19799,4,32
6791,129993,4,32
6792,38404,4,32
6793,97438,4,32
6794,95414,4,32
6795,93215,4,32
6796,66746,4,32
6797,23572,4,32
6798,94173,4,32
6799,9046,4,32
6800,20504,1,32
6801,60088,4,32
6802,91863,4,32
6803,7159,4,32
6804,130462,4,32
6805,80946,4,32
6806,70074,4,32
6807,109338,4,32
6808,36143,4,32
6809,115588,4,32
6810,140404,4,32
6811,96818,4,32
6812,22201,4,32
6813,11371,4,32
6814,128329,4,32
6815,8260,4,32
6816,85814,4,32
6817,3252,4,32
6818,124486,4,32
6819,85918,4,32
6820,33730,4,32
6821,59291,4,32
6822,124147,4,32
6823,32415,4,32
6824,73048,4,32
6825,25805,4,32
6826,84946,4,32
6827,91115,4,32
6828,34934,4,32
6829,40120,4,32
6830,107700,4,32
6831,83361,4,32
6832,114609,4,32
6833,138991,4,32
6834,120998,2,32
6835,18853,4,32
6836,7338,4,32
6837,32234,4,32
6838,30559,4,32
6839,75342,4,32
6840,67248,4,32
6841,42505,4,32
6842,58312,4,32
6843,5085,4,32
6844,136962,4,32
6845,136716,4,33
6846,107700,4,33
6847,130436,4,33
6848,120351,4,33
6849,67580,3,33
6850,112101,4,33
6851,112502,4,33
6852,58940,4,33
6853,23439,4,33
6854,75579,4,33
6855,112934,1,33
6856,26971,4,33
6857,16831,4,33
6858,74115,4,33
6859,61399,4,33
6860,5945,4,33
6861,75291,4,33
6862,48304,4,33
6863,35331,4,33
6864,12368,4,33
6865,64827,4,33
6866,21169,4,33
6867,141192,4,33
6868,125945,4,33
6869,48263,4,33
6870,45230,4,33
6871,100352,4,33
6872,16928,4,33
6873,128687,4,33
6874,93926,4,33
6875,17712,4,33
6876,122496,4,33
6877,38519,4,33
6878,32208,4,33
6879,114576,4,33
6880,87712,4,33
6881,84999,4,33
6882,140699,4,33
6883,101792,4,33
6884,80630,4,33
6885,52342,4,33
6886,103227,4,33
6887,61376,4,33
6888,105499,4,33
6889,49161,4,33
6890,103291,4,33
6891,44255,4,33
6892,26014,4,33
6893,128524,4,33
6894,88312,4,33
6895,45902,4,33
6896,138806,4,33
6897,1796,4,33
6898,41755,4,33
6899,53617,4,33
6900,73824,4,33
6901,103129,4,33
6902,80664,4,33
6903,78403,4,33
6904,52866,4,33
6905,48867,4,33
6906,128125,4,33
6907,2637,4,33
6908,29749,4,33
6909,31420,4,33
6910,123636,4,33
6911,60563,4,33
6912,27619,4,33
6913,131786,4,33
6914,82367,4,33
6915,50090,4,33
6916,24672,4,33
6917,101257,4,33
6918,99177,4,33
6919,40783,4,33
6920,9648,4,33
6921,81135,4,33
6922,125024,4,33
6923,412,3,33
6924,21252,4,33
6925,121722,4,33
6926,114682,4,33
6927,87653,4,33
6928,136068,4,33
6929,93314,4,33
6930,81456,4,33
6931,45091,4,33
6932,113427,4,33
6933,129971,4,33
6934,45014,4,33
6935,128462,1,33
6936,81062,4,33
6937,24721,4,33
6938,62750,4,33
6939,136303,1,33
6940,17892,1,33
6941,131352,4,33
6942,42654,4,33
6943,142385,4,33
6944,41526,4,33
6945,87021,4,33
6946,18463,4,33
6947,111204,4,33
6948,28346,4,33
6949,101480,4,33
6950,83704,4,33
6951,27400,4,33
6952,98120,4,33
6953,34000,4,33
6954,140757,4,33
6955,17923,4,33
6956,88034,4,33
6957,141550,4,33
6958,25019,3,33
6959,14047,4,33
6960,8867,4,33
6961,45337,4,33
6962,68556,4,33
6963,60398,4,33
6964,137345,4,33
6965,135718,4,33
6966,73048,1,33
6967,17090,1,33
6968,68810,1,33
6969,16657,4,33
6970,50264,4,33
6971,16109,4,33
6972,65906,4,33
6973,28655,4,33
6974,53110,4,33
6975,42563,4,33
6976,87375,4,33
6977,63972,4,33
6978,84383,4,33
6979,123035,4,33
6980,85774,4,33
6981,19717,4,33
6982,86901,4,33
6983,124378,4,33
6984,58635,4,33
6985,56729,4,33
6986,104321,4,33
6987,71457,4,33
6988,31580,4,33
6989,115024,4,33
6990,42247,4,33
6991,45126,4,33
6992,20264,4,33
6993,120869,4,33
6994,96921,1,33
6995,11400,4,33
6996,16444,4,33
6997,101361,4,33
6998,12616,1,33
6999,41932,4,33
7000,17727,4,33
7001,134721,4,33
7002,56444,4,33
7003,59723,4,33
7004,2878,4,33
7005,63840,4,33
7006,67568,4,33
7007,95401,4,33
7008,112193,4,33
7009,119874,4,33
7010,69934,4,33
7011,142498,4,33
7012,128633,4,33
7013,60256,4,33
7014,123158,4,33
7015,68608,4,33
7016,39576,4,33
7017,58520,4,33
7018,17179,4,33
7019,97438,4,33
7020,68868,4,33
7021,61384,4,33
7022,88110,4,33
7023,93570,4,33
7024,60061,4,33
7025,68555,4,33
7026,26150,4,33
7027,29149,4,33
7028,78935,4,33
7029,66134,4,33
7030,81192,4,33
7031,98868,4,33
7032,94525,4,33
7033,122418,4,33
7034,82870,4,33
7035,28257,4,33
7036,28651,4,33
7037,40402,4,33
7038,22827,4,33
7039,57481,4,33
7040,91125,4,33
7041,58553,4,33
7042,132384,2,33
7043,54417,1,33
7044,71329,4,33
7045,93908,4,33
7046,70366,4,33
7047,5006,4,33
7048,106322,4,33
7049,89357,4,33
7050,107719,4,33
7051,49422,4,33
7052,32873,4,33
7053,75348,4,33
7054,58655,4,33
7055,48946,4,33
7056,21682,4,33
7057,56100,4,33
7058,45412,4,33
7059,71998,4,33
7060,75061,4,33
7061,91586,4,33
7062,35604,4,33
7063,74119,4,33
7064,66688,4,33
7065,15125,4,33
7066,96868,4,33
7067,100769,4,33
7068,113200,4,33
7069,42373,4,33
7070,40110,4,33
7071,33203,4,33
7072,111796,4,33
7073,69802,4,33
7074,4437,4,33
7075,35253,4,33
7076,19799,4,33
7077,96444,4,33
7078,2455,4,33
7079,110977,4,33
7080,106892,4,33
7081,33445,4,33
7082,56749,4,33
7083,86837,4,33
7084,21010,4,33
7085,60726,4,33
7086,45624,4,33
7087,12484,4,33
7088,65026,4,33
7089,63909,4,33
7090,115273,4,33
7091,133423,4,33
7092,59517,4,33
